__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9,/robotiq_ft_wrench/header/seq,/robotiq_ft_wrench/header/stamp,/robotiq_ft_wrench/wrench/force/x,/robotiq_ft_wrench/wrench/force/y,/robotiq_ft_wrench/wrench/force/z,/robotiq_ft_wrench/wrench/torque/x,/robotiq_ft_wrench/wrench/torque/y,/robotiq_ft_wrench/wrench/torque/z
1701093326.100327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163882.000000000,1701093326.100233793,-0.010000000,14.789999962,94.769996643,0.237000003,-0.446999997,-0.138999999
1701093326.102127,-0.699445069,0.007527950,-0.018506709,0.002248905,1.944624477,0.203728166,-8.052890734,-0.217733780,-0.033476732,-0.050719260,0.000438892,-0.000395925,0.165945441,0.000638942,-0.001280125,-0.001712800,-0.000033813,1.000000000,1.000000000,-3.431759588,-0.101538588,-0.828569051,21.944624477,3.128861666,-19.796271834,31.947109266,-0.960093974,-0.856400149,-0.050719260,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698812861,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008062518,0.165320114,-3.140656612,,,,,,,,
1701093326.116665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163883.000000000,1701093326.116483212,0.000000000,14.890000343,94.709999084,0.238000005,-0.446000010,-0.137999997
1701093326.133047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163884.000000000,1701093326.132774115,0.020000000,14.859999657,94.709999084,0.238000005,-0.446000010,-0.138999999
1701093326.149142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163885.000000000,1701093326.149025679,-0.029999999,14.770000458,94.709999084,0.233999997,-0.446000010,-0.140000001
1701093326.165530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163886.000000000,1701093326.165281296,-0.050000001,14.859999657,94.709999084,0.238000005,-0.446000010,-0.140000001
1701093326.181793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163887.000000000,1701093326.181555271,-0.010000000,14.800000191,94.730003357,0.238000005,-0.446999997,-0.140000001
1701093326.197301,-0.699445069,0.007527950,-0.018507172,0.002248971,1.941124477,0.214228120,-8.050390963,-0.217833780,-0.033376731,-0.050819261,0.000438822,-0.000395715,0.165945441,0.000638992,-0.001279734,-0.001712338,-0.000033880,1.000000000,1.000000000,-3.430492181,-0.101316088,-0.827269052,21.941124477,3.128861666,-19.785771880,31.949609037,-0.959800225,-0.856168899,-0.050819261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698812979,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008062266,0.165320061,-3.140656222,,,,,,,,
1701093326.198005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163888.000000000,1701093326.197823524,-0.010000000,14.739999771,94.790000916,0.233999997,-0.446000010,-0.137999997
1701093326.214343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163889.000000000,1701093326.214082241,0.010000000,14.760000229,94.790000916,0.233999997,-0.446000010,-0.136999995
1701093326.230610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163890.000000000,1701093326.230366945,0.000000000,14.819999695,94.750000000,0.239999995,-0.444000006,-0.136999995
1701093326.246831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163891.000000000,1701093326.246639729,-0.010000000,14.859999657,94.660003662,0.238000005,-0.446999997,-0.143000007
1701093326.262999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163892.000000000,1701093326.262871504,-0.010000000,14.800000191,94.720001221,0.231999993,-0.444999993,-0.142000005
1701093326.275312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163893.000000000,1701093326.275068760,0.000000000,14.729999542,94.860000610,0.234999999,-0.446000010,-0.136999995
1701093326.291682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163894.000000000,1701093326.291332960,-0.010000000,14.720000267,94.839996338,0.239999995,-0.444000006,-0.134000003
1701093326.297588,-0.699445069,0.007527950,-0.018509509,0.002248799,1.932624477,0.216728082,-8.034390979,-0.217433780,-0.032526732,-0.050569261,0.000438652,-0.000395665,0.165945441,0.000639312,-0.001279075,-0.001710000,-0.000033713,1.000000000,1.000000000,-3.423604689,-0.100168589,-0.823619052,21.932624477,3.128861666,-19.783271918,31.965609021,-0.959306477,-0.855000150,-0.050569261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698813390,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008062146,0.165319733,-3.140655560,,,,,,,,
1701093326.307866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163895.000000000,1701093326.307603359,-0.010000000,14.810000420,94.669998169,0.240999997,-0.446000010,-0.137999997
1701093326.324220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163896.000000000,1701093326.323864460,-0.020000000,14.939999580,94.730003357,0.231999993,-0.449000001,-0.141000003
1701093326.340470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163897.000000000,1701093326.340148926,-0.029999999,14.890000343,94.730003357,0.231999993,-0.446000010,-0.142000005
1701093326.356591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163898.000000000,1701093326.356406927,0.039999999,14.739999771,94.760002136,0.241999999,-0.449000001,-0.137999997
1701093326.372870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163899.000000000,1701093326.372626543,0.000000000,14.720000267,94.769996643,0.243000001,-0.446000010,-0.134000003
1701093326.389175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163900.000000000,1701093326.388892651,0.000000000,14.779999733,94.680000305,0.231999993,-0.448000014,-0.141000003
1701093326.405292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163901.000000000,1701093326.405144930,0.000000000,14.789999962,94.750000000,0.234999999,-0.446000010,-0.140000001
1701093326.421505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163902.000000000,1701093326.421403885,0.029999999,14.779999733,94.769996643,0.240999997,-0.449000001,-0.140000001
1701093326.435841,-0.699445069,0.007527950,-0.018509022,0.002248733,1.931124477,0.223228135,-8.041390567,-0.216933782,-0.032826734,-0.050469261,0.000438622,-0.000395535,0.165945441,0.000639172,-0.001278084,-0.001710488,-0.000033646,1.000000000,1.000000000,-3.425677024,-0.100416091,-0.822919052,21.931124477,3.128861666,-19.776771865,31.958609433,-0.958562727,-0.855243902,-0.050469261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698813370,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008061910,0.165319873,-3.140654567,,,,,,,,
1701093326.437876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163903.000000000,1701093326.437671661,0.000000000,14.850000381,94.730003357,0.238999993,-0.446000010,-0.136999995
1701093326.454140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163904.000000000,1701093326.453933954,0.010000000,14.859999657,94.739997864,0.236000001,-0.449000001,-0.138999999
1701093326.470331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163905.000000000,1701093326.470214367,-0.020000000,14.840000153,94.769996643,0.236000001,-0.446000010,-0.141000003
1701093326.486808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163906.000000000,1701093326.486492395,-0.090000004,14.750000000,94.739997864,0.239999995,-0.442999989,-0.140000001
1701093326.496955,-0.699445069,0.007527950,-0.018509172,0.002248733,1.929124477,0.219228139,-8.034390597,-0.216783784,-0.032826732,-0.050469261,0.000438582,-0.000395615,0.165945441,0.000639312,-0.001278084,-0.001710338,-0.000033646,1.000000000,1.000000000,-3.422867038,-0.100346089,-0.822119052,21.929124477,3.128861666,-19.780771861,31.965609403,-0.958562728,-0.855168900,-0.050469261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698813424,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008061991,0.165319732,-3.140654567,,,,,,,,
1701093326.502856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163907.000000000,1701093326.502737045,-0.070000000,14.760000229,94.769996643,0.238999993,-0.442999989,-0.138999999
1701093326.519208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163908.000000000,1701093326.518977642,-0.010000000,14.869999886,94.800003052,0.236000001,-0.444999993,-0.138999999
1701093326.531453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163909.000000000,1701093326.531181812,-0.039999999,14.850000381,94.739997864,0.237000003,-0.442999989,-0.142000005
1701093326.547738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163910.000000000,1701093326.547461033,0.000000000,14.829999924,94.760002136,0.241999999,-0.444999993,-0.136999995
1701093326.563768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163911.000000000,1701093326.563712120,0.000000000,14.800000191,94.779998779,0.237000003,-0.446000010,-0.137999997
1701093326.580045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163912.000000000,1701093326.579948664,0.000000000,14.779999733,94.709999084,0.232999995,-0.444999993,-0.137999997
1701093326.596622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163913.000000000,1701093326.596313953,-0.039999999,14.770000458,94.750000000,0.236000001,-0.444999993,-0.143000007
1701093326.597644,-0.699445069,0.007527950,-0.018510559,0.002248797,1.922624477,0.226728215,-8.033891253,-0.216333783,-0.032376729,-0.050569262,0.000438452,-0.000395465,0.165945441,0.000639322,-0.001277109,-0.001708950,-0.000033713,1.000000000,1.000000000,-3.421954797,-0.099668586,-0.819619053,21.922624477,3.128861666,-19.773271785,31.966108747,-0.957831475,-0.854475147,-0.050569262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698813700,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008061736,0.165319717,-3.140653594,,,,,,,,
1701093326.612990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163914.000000000,1701093326.612767935,-0.050000001,14.789999962,94.769996643,0.238999993,-0.442999989,-0.142000005
1701093326.629172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163915.000000000,1701093326.629055738,0.010000000,14.850000381,94.819999695,0.238999993,-0.446999997,-0.136000007
1701093326.645694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163916.000000000,1701093326.645466566,0.039999999,14.819999695,94.769996643,0.238000005,-0.446000010,-0.137999997
1701093326.662019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163917.000000000,1701093326.661800623,0.000000000,14.840000153,94.760002136,0.238000005,-0.444999993,-0.140000001
1701093326.678354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163918.000000000,1701093326.678190470,-0.050000001,14.779999733,94.730003357,0.236000001,-0.444999993,-0.141000003
1701093326.694839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163919.000000000,1701093326.694502115,-0.029999999,14.779999733,94.809997559,0.237000003,-0.444999993,-0.136000007
1701093326.697371,-0.699445069,0.007527950,-0.018511647,0.002248994,1.920124477,0.228728166,-8.025891452,-0.216483782,-0.031926726,-0.050869262,0.000438402,-0.000395425,0.165945441,0.000639482,-0.001277209,-0.001707863,-0.000033913,1.000000000,1.000000000,-3.418834877,-0.099131083,-0.818919053,21.920124477,3.128861666,-19.771271834,31.974108548,-0.957906476,-0.853931394,-0.050869262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698813862,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008061707,0.165319553,-3.140653698,,,,,,,,
1701093326.711115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163920.000000000,1701093326.710792780,0.039999999,14.819999695,94.769996643,0.238000005,-0.446000010,-0.137999997
1701093326.727418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163921.000000000,1701093326.727058411,-0.020000000,14.819999695,94.779998779,0.239999995,-0.444999993,-0.138999999
1701093326.739454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163922.000000000,1701093326.739235640,-0.029999999,14.819999695,94.790000916,0.238999993,-0.444000006,-0.140000001
1701093326.755828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163923.000000000,1701093326.755479813,-0.010000000,14.880000114,94.720001221,0.236000001,-0.444000006,-0.136999995
1701093326.772011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163924.000000000,1701093326.771745682,-0.029999999,14.859999657,94.699996948,0.238000005,-0.442999989,-0.136999995
1701093326.788254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163925.000000000,1701093326.788012505,0.000000000,14.829999924,94.830001831,0.241999999,-0.444999993,-0.136999995
1701093326.797035,-0.699445069,0.007527950,-0.018513609,0.002248657,1.916624477,0.235228124,-8.018391375,-0.215783782,-0.031076724,-0.050369261,0.000438332,-0.000395295,0.165945441,0.000639632,-0.001275950,-0.001705900,-0.000033580,1.000000000,1.000000000,-3.414907347,-0.098158580,-0.817019052,21.916624477,3.128861666,-19.764771876,31.981608625,-0.956962727,-0.852950142,-0.050369261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698814137,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008061443,0.165319398,-3.140652432,,,,,,,,
1701093326.804735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163926.000000000,1701093326.804491043,0.000000000,14.859999657,94.819999695,0.241999999,-0.444999993,-0.136999995
1701093326.821068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163927.000000000,1701093326.820791245,0.039999999,14.829999924,94.769996643,0.237000003,-0.446999997,-0.140000001
1701093326.837315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163928.000000000,1701093326.837072372,-0.050000001,14.899999619,94.779998779,0.243000001,-0.444999993,-0.137999997
1701093326.853454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163929.000000000,1701093326.853308916,-0.050000001,14.930000305,94.750000000,0.243000001,-0.444000006,-0.142000005
1701093326.869793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163930.000000000,1701093326.869558811,-0.010000000,14.920000076,94.830001831,0.238000005,-0.446999997,-0.137999997
1701093326.886093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163931.000000000,1701093326.885820389,0.029999999,14.840000153,94.839996338,0.236000001,-0.446999997,-0.137999997
1701093326.902187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163932.000000000,1701093326.902086020,0.020000000,14.829999924,94.830001831,0.241999999,-0.446999997,-0.138999999
