__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9
1699949256.322106,-0.582612455,0.042840131,0.103143676,0.046475297,-7.621248684,-4.608896600,-0.691997106,-0.074921174,0.517799406,-0.100291617,0.000247575,-0.000492178,0.316260695,0.000786160,-0.001248310,0.000169086,-0.000066861,1.000000000,1.000000000,-0.513031397,0.784543110,2.948207856,12.378751316,-3.119136810,-24.608896600,39.308002894,-0.936232555,0.084543110,-0.100291617,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493066,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485364,0.315468998,-3.120378583
1699949256.421797,-0.582612455,0.042840131,0.103143187,0.046473550,-7.629305784,-4.646430500,-0.698871506,-0.067995974,0.517781506,-0.097701517,0.000247414,-0.000492929,0.316260695,0.000786023,-0.001240828,0.000169614,-0.000065134,1.000000000,1.000000000,-0.510169644,0.784807209,2.954020796,12.370694216,-3.119136810,-24.646430500,39.301128494,-0.930621041,0.084807209,-0.097701517,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493264,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485327,0.315469158,-3.120371281
1699949256.521823,-0.582612455,0.042840131,0.103143511,0.046475621,-7.620868284,-4.629487200,-0.678428806,-0.073988474,0.517891706,-0.100780617,0.000247583,-0.000492590,0.316260695,0.000786431,-0.001248027,0.000169244,-0.000067187,1.000000000,1.000000000,-0.507392048,0.784622096,2.947566696,12.379131716,-3.119136810,-24.629487200,39.321571194,-0.936020526,0.084622096,-0.100780617,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493119,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485750,0.315468738,-3.120378267
1699949256.621996,-0.582612455,0.042840131,0.103143108,0.046474011,-7.627600084,-4.634220800,-0.681100006,-0.066704674,0.517875506,-0.098391817,0.000247448,-0.000492684,0.316260695,0.000786378,-0.001238537,0.000169683,-0.000065595,1.000000000,1.000000000,-0.501342404,0.784841509,2.952648216,12.372399916,-3.119136810,-24.634220800,39.318899994,-0.928902402,0.084841509,-0.098391817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493253,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484853,0.315468791,-3.120368942
1699949256.721969,-0.582612455,0.042840131,0.103144220,0.046476095,-7.615495684,-4.601775300,-0.668515706,-0.077101574,0.517719706,-0.101462817,0.000247690,-0.000492036,0.316260695,0.000786630,-0.001250885,0.000168524,-0.000067642,1.000000000,1.000000000,-0.505569992,0.784262055,2.944735456,12.384504316,-3.119136810,-24.601775300,39.331484294,-0.938163709,0.084262055,-0.101462817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582492948,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485504,0.315468516,-3.120381076
1699949256.831683,-0.582612455,0.042840131,0.103143439,0.046474632,-7.628235184,-4.627838900,-0.722867006,-0.070695674,0.517680906,-0.099306717,0.000247435,-0.000492557,0.316260695,0.000785543,-0.001243560,0.000169338,-0.000066204,1.000000000,1.000000000,-0.521816838,0.784669138,2.951987356,12.371764816,-3.119136810,-24.627838900,39.277132994,-0.932670035,0.084669138,-0.099306717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493161,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485232,0.315469628,-3.120373902
1699949256.921745,-0.582612455,0.042840131,0.103144122,0.046473861,-7.613766884,-4.632715200,-0.689622506,-0.073128674,0.517854306,-0.098134817,0.000247725,-0.000492654,0.316260695,0.000786208,-0.001247032,0.000168672,-0.000065423,1.000000000,1.000000000,-0.511122708,0.784336147,2.947371936,12.386233116,-3.119136810,-24.632715200,39.310377494,-0.935273706,0.084336147,-0.098134817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582492894,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485717,0.315468939,-3.120377453
1699949257.021590,-0.582612455,0.042840131,0.103143088,0.046472796,-7.632688484,-4.651838700,-0.694223206,-0.071922974,0.517720706,-0.096580317,0.000247346,-0.000493037,0.316260695,0.000786116,-0.001246316,0.000169730,-0.000064387,1.000000000,1.000000000,-0.512426611,0.784864803,2.956495076,12.367311516,-3.119136810,-24.651838700,39.305776794,-0.934737328,0.084864803,-0.096580317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493383,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043486001,0.315469088,-3.120376848
1699949257.121676,-0.582612455,0.042840131,0.103142583,0.046476540,-7.638640184,-4.604762200,-0.670125906,-0.067692674,0.517723206,-0.102182317,0.000247227,-0.000492095,0.316260695,0.000786597,-0.001238479,0.000170151,-0.000068122,1.000000000,1.000000000,-0.496909713,0.785075613,2.953273756,12.361359816,-3.119136810,-24.604762200,39.329874094,-0.928859351,0.085075613,-0.102182317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493518,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484250,0.315468587,-3.120368624
1699949257.221907,-0.582612455,0.042840131,0.103143469,0.046474795,-7.626118284,-4.618608100,-0.660449206,-0.072021474,0.517738006,-0.099548617,0.000247478,-0.000492372,0.316260695,0.000786791,-0.001244897,0.000169304,-0.000066366,1.000000000,1.000000000,-0.497852440,0.784652146,2.950898696,12.373881716,-3.119136810,-24.618608100,39.339550794,-0.933672757,0.084652146,-0.099548617,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493243,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485210,0.315468380,-3.120375222
