__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9
1699949456.591137,-0.582612455,0.042840131,0.103140479,0.046474231,-7.656442684,-4.624872300,-0.700820606,-0.070832174,0.518177506,-0.098809017,0.000246871,-0.000492497,0.316260695,0.000785984,-0.001243604,0.000172306,-0.000065873,1.000000000,1.000000000,-0.513030947,0.786153000,2.963768056,12.343557316,-3.119136810,-24.624872300,39.299179394,-0.932702704,0.086153000,-0.098809017,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582494070,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485145,0.315469278,-3.120373987
1699949456.712756,-0.582612455,0.042840131,0.103140928,0.046477700,-7.645901984,-4.595007100,-0.710093906,-0.067263674,0.518283306,-0.103968317,0.000247082,-0.000491900,0.316260695,0.000785798,-0.001237452,0.000171780,-0.000069312,1.000000000,1.000000000,-0.512126485,0.785889876,2.954392476,12.354098016,-3.119136810,-24.595007100,39.289906094,-0.928088922,0.085889876,-0.103968317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493733,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043483921,0.315469408,-3.120367477
1699949456.803365,-0.582612455,0.042840131,0.103141356,0.046476883,-7.643706784,-4.594874300,-0.714099706,-0.078397674,0.518155106,-0.102735317,0.000247126,-0.000491897,0.316260695,0.000785718,-0.001252291,0.000171370,-0.000068490,1.000000000,1.000000000,-0.524858157,0.785684844,2.954747396,12.356293216,-3.119136810,-24.594874300,39.285900294,-0.939218274,0.085684844,-0.102735317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493707,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485456,0.315469511,-3.120382401
1699949456.891085,-0.582612455,0.042840131,0.103141183,0.046476935,-7.642308784,-4.619623400,-0.709293206,-0.067707874,0.518290206,-0.102819117,0.000247154,-0.000492392,0.316260695,0.000785814,-0.001239193,0.000171542,-0.000068546,1.000000000,1.000000000,-0.513111975,0.785771014,2.954104396,12.357691216,-3.119136810,-24.619623400,39.290706794,-0.929394693,0.085771014,-0.102819117,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493669,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484597,0.315469397,-3.120369297
1699949456.990841,-0.582612455,0.042840131,0.103141633,0.046472638,-7.645107784,-4.649035300,-0.727546206,-0.077938474,0.518015106,-0.096393817,0.000247098,-0.000492981,0.316260695,0.000785449,-0.001254206,0.000171188,-0.000064263,1.000000000,1.000000000,-0.531673192,0.785593879,2.961649296,12.354892216,-3.119136810,-24.649035300,39.272453794,-0.940654709,0.085593879,-0.096393817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493744,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043486731,0.315469808,-3.120384754
1699949457.091091,-0.582612455,0.042840131,0.103140255,0.046476513,-7.662390584,-4.615244500,-0.719069706,-0.065540274,0.518055806,-0.102220517,0.000246752,-0.000492305,0.316260695,0.000785619,-0.001236098,0.000172479,-0.000068147,1.000000000,1.000000000,-0.514701714,0.786239477,2.962735716,12.337609416,-3.119136810,-24.615244500,39.280930294,-0.927073831,0.086239477,-0.102220517,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582494126,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484163,0.315469634,-3.120366246
1699949457.233361,-0.582612455,0.042840131,0.103140865,0.046475525,-7.653365784,-4.613975600,-0.692063606,-0.074998674,0.518077606,-0.100725917,0.000246933,-0.000492280,0.316260695,0.000786159,-0.001248650,0.000171891,-0.000067151,1.000000000,1.000000000,-0.513313262,0.785945409,2.960620396,12.346634216,-3.119136810,-24.613975600,39.307936394,-0.936487820,0.085945409,-0.100725917,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493998,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485457,0.315469099,-3.120378900
1699949457.290578,-0.582612455,0.042840131,0.103140917,0.046474776,-7.653165384,-4.619963100,-0.716259506,-0.070633274,0.518067106,-0.099607617,0.000246937,-0.000492399,0.316260695,0.000785675,-0.001243109,0.000171856,-0.000066405,1.000000000,1.000000000,-0.518835785,0.785927895,2.961658536,12.346834616,-3.119136810,-24.619963100,39.283740494,-0.932331982,0.085927895,-0.099607617,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493920,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484995,0.315469570,-3.120373436
1699949457.390621,-0.582612455,0.042840131,0.103140472,0.046476698,-7.657487384,-4.606349000,-0.700213106,-0.070788374,0.518117106,-0.102488817,0.000246850,-0.000492127,0.316260695,0.000785996,-0.001242681,0.000172258,-0.000068326,1.000000000,1.000000000,-0.512095831,0.786129165,2.960506136,12.342512616,-3.119136810,-24.606349000,39.299786894,-0.932010589,0.086129165,-0.102488817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582494067,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484679,0.315469257,-3.120372809
1699949457.491038,-0.582612455,0.042840131,0.103140979,0.046475323,-7.651211484,-4.617329500,-0.712080106,-0.069749774,0.518098706,-0.100421017,0.000246976,-0.000492347,0.316260695,0.000785758,-0.001241808,0.000171782,-0.000066947,1.000000000,1.000000000,-0.516188349,0.785891108,2.960063576,12.348788516,-3.119136810,-24.617329500,39.287919894,-0.931356306,0.085891108,-0.100421017,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493874,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484812,0.315469478,-3.120372079
1699949457.591102,-0.582612455,0.042840131,0.103140970,0.046475434,-7.653264184,-4.610758200,-0.714726106,-0.073099174,0.518030106,-0.100586717,0.000246935,-0.000492215,0.316260695,0.000785705,-0.001245968,0.000171789,-0.000067058,1.000000000,1.000000000,-0.520366153,0.785894353,2.960718956,12.346735816,-3.119136810,-24.610758200,39.285273894,-0.934475711,0.085894353,-0.100586717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493924,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485108,0.315469541,-3.120376227
1699949457.691221,-0.582612455,0.042840131,0.103140071,0.046476654,-7.664094384,-4.603372400,-0.719033106,-0.069579374,0.518086506,-0.102437417,0.000246718,-0.000492067,0.316260695,0.000785619,-0.001240930,0.000172660,-0.000068292,1.000000000,1.000000000,-0.518310650,0.786329810,2.963200336,12.335905616,-3.119136810,-24.603372400,39.280966894,-0.930697408,0.086329810,-0.102437417,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582494190,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484423,0.315469644,-3.120371063
1699949457.790922,-0.582612455,0.042840131,0.103140165,0.046476042,-7.660257684,-4.617736200,-0.717789206,-0.069556874,0.518180506,-0.101521117,0.000246795,-0.000492355,0.316260695,0.000785644,-0.001241570,0.000172579,-0.000067681,1.000000000,1.000000000,-0.518293323,0.786289525,2.962581956,12.339742316,-3.119136810,-24.617736200,39.282210794,-0.931177641,0.086289525,-0.101521117,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582494124,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484781,0.315469618,-3.120371767
1699949457.890936,-0.582612455,0.042840131,0.103140276,0.046473521,-7.660960984,-4.620560000,-0.709074706,-0.075387974,0.518128706,-0.097756417,0.000246781,-0.000492411,0.316260695,0.000785819,-0.001249477,0.000172525,-0.000065171,1.000000000,1.000000000,-0.520737456,0.786262341,2.966627976,12.339039016,-3.119136810,-24.620560000,39.290925294,-0.937107574,0.086262341,-0.097756417,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582494189,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485658,0.315469464,-3.120379933
1699949457.991081,-0.582612455,0.042840131,0.103140034,0.046477502,-7.662066184,-4.615250800,-0.707355706,-0.065905774,0.518166606,-0.103702317,0.000246759,-0.000492305,0.316260695,0.000785853,-0.001236586,0.000172678,-0.000069135,1.000000000,1.000000000,-0.510381834,0.786338923,2.961124156,12.337933816,-3.119136810,-24.615250800,39.292644294,-0.927439552,0.086338923,-0.103702317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582494167,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484217,0.315469404,-3.120366632
1699949458.091020,-0.582612455,0.042840131,0.103140794,0.046478377,-7.652760484,-4.600650500,-0.716214106,-0.074412974,0.518102406,-0.104981817,0.000246945,-0.000492013,0.316260695,0.000785676,-0.001247248,0.000171898,-0.000069988,1.000000000,1.000000000,-0.521921384,0.785949023,2.956122376,12.347239516,-3.119136810,-24.600650500,39.283785894,-0.935435741,0.085949023,-0.104981817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493919,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485038,0.315469569,-3.120377203
1699949458.191350,-0.582612455,0.042840131,0.103140477,0.046476497,-7.653276484,-4.600513600,-0.717331506,-0.069653774,0.518264006,-0.102188417,0.000246934,-0.000492010,0.316260695,0.000785653,-0.001240896,0.000172257,-0.000068126,1.000000000,1.000000000,-0.517604352,0.786128683,2.959122176,12.346723516,-3.119136810,-24.600513600,39.282668494,-0.930671750,0.086128683,-0.102188417,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493935,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484375,0.315469582,-3.120371045
1699949458.290886,-0.582612455,0.042840131,0.103140948,0.046477123,-7.649224884,-4.615861600,-0.707308806,-0.071547174,0.518163506,-0.103106217,0.000247016,-0.000492317,0.316260695,0.000785854,-0.001244136,0.000171773,-0.000068737,1.000000000,1.000000000,-0.516025852,0.785886377,2.956583736,12.350775116,-3.119136810,-24.615861600,39.292691194,-0.933102330,0.085886377,-0.103106217,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582493853,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043485027,0.315469383,-3.120374221
1699949458.390881,-0.582612455,0.042840131,0.103140249,0.046475630,-7.661391984,-4.609896200,-0.724034806,-0.070087574,0.518103606,-0.100904017,0.000246772,-0.000492198,0.316260695,0.000785519,-0.001241912,0.000172505,-0.000067269,1.000000000,1.000000000,-0.521047863,0.786252326,2.963652776,12.338608016,-3.119136810,-24.609896200,39.275965194,-0.931433941,0.086252326,-0.100904017,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.103314221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046411913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.582494120,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.043484657,0.315469741,-3.120372151
