__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9
1705306017.762619,2.000000000,1.000000000,-0.343430445,0.186151850,-1.099703265,5.600275915,-11.778798595,7.870152155,0.398760959,0.809380969,0.000000000,-0.008609145,-0.675401270,-0.001694972,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-34.399724085,-6.778798595,0.000000000,0.053556126,0.000000000,0.000000000,0.000000000,0.000368574,0.000010895,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.241091117,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.008646003,-0.675522753,-0.001696062,0.000000000,0.000000000,0.000000000,0.054417850,0.240978973,2.811044326
1705306017.908287,2.000000000,1.000000000,-0.343430445,0.186151850,-1.392203189,5.637776010,-11.987799755,7.899002138,0.397460958,0.725480970,0.000000000,-0.008594274,-0.675410390,-0.001736554,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-34.362223990,-6.987799755,0.000000000,0.053620666,0.000000000,0.000000000,0.000000000,0.000148715,-0.000415823,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.241082683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.008609145,-0.675533323,-0.001694972,0.000000000,0.000000000,0.000000000,0.054482059,0.240974697,2.811044326
1705306018.073095,2.000000000,1.000000000,-0.343430447,0.186151850,-2.063703180,4.626276009,-12.000801006,7.954002086,0.393110956,0.534930965,0.000000000,-0.008793600,-0.675447822,-0.001747471,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-35.373723991,-7.000801006,0.000000000,0.053885430,0.000000000,0.000000000,0.000000000,-0.001993257,-0.000109167,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.241048262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.008594274,-0.675572511,-0.001736554,0.000000000,0.000000000,0.000000000,0.054766038,0.240935156,2.811044327
1705306018.097322,2.000000000,1.000000000,-0.343430447,0.186151850,-2.172203184,4.014275925,-11.935301128,7.951102058,0.387160957,0.474580968,0.000000000,-0.008955865,-0.675436199,-0.001736554,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-35.985724075,-6.935301128,0.000000000,0.053801149,0.000000000,0.000000000,0.000000000,-0.001622652,0.000109166,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.241059870,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.008793600,-0.675561579,-0.001747471,0.000000000,0.000000000,0.000000000,0.054696884,0.240940833,2.811044327
1705306018.390334,2.000000000,1.000000000,-0.343430448,0.186151849,-3.532703210,0.591776054,-11.996298899,7.881402007,0.341360962,-0.061269025,0.000000000,-0.009672818,-0.675539017,-0.001746571,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-39.408223946,-6.996298899,0.000000000,0.054535024,0.000000000,0.000000000,0.000000000,-0.007169530,-0.000100162,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.240962356,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.008955865,-0.675669621,-0.001736554,0.000000000,0.000000000,0.000000000,0.055499112,0.240822301,2.811044329
1705306018.394126,2.000000000,1.000000000,-0.343430448,0.186151849,-3.532703210,0.591776054,-11.996298899,7.881402007,0.341360962,-0.061269025,0.000000000,-0.009816208,-0.675539017,-0.001748574,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-39.408223946,-6.996298899,0.000000000,0.054535024,0.000000000,0.000000000,0.000000000,-0.001433906,-0.000020032,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.240962356,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.009672818,-0.675670666,-0.001746571,0.000000000,0.000000000,0.000000000,0.055512783,0.240818098,2.811044329
1705306018.507847,2.000000000,1.000000000,-0.343430448,0.186151849,-3.838703109,-0.381224091,-11.999800028,7.856052009,0.334710962,-0.162819026,0.000000000,-0.010039486,-0.675551534,-0.001749675,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-40.381224091,-6.999800028,0.000000000,0.054625582,0.000000000,0.000000000,0.000000000,-0.002232781,-0.000011009,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.240949810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.009816208,-0.675684735,-0.001748574,0.000000000,0.000000000,0.000000000,0.055624575,0.240798825,2.811044329
1705306018.669499,2.000000000,1.000000000,-0.343430290,0.186151731,-4.593205755,-4.701227092,-11.846802867,7.778602081,0.311010952,-0.491219034,0.000000000,-0.010948143,-0.675576031,-0.001719296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-44.701227092,-6.846802867,0.000000000,0.054808442,0.000000000,0.000000000,0.000000000,-0.009086562,0.000303793,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.240922108,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.010039486,-0.675714247,-0.001749675,0.000000000,0.000000000,0.000000000,0.055892945,0.240740649,2.811044518
1705306018.754831,2.000000000,1.000000000,-0.343430290,0.186151731,-4.668205755,-6.033726596,-11.745303691,7.747602086,0.306810951,-0.537969035,0.000000000,-0.011396374,-0.675590575,-0.001692920,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-46.033726596,-6.745303691,0.000000000,0.054918483,0.000000000,0.000000000,0.000000000,-0.004482311,0.000263757,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.240904987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.010948143,-0.675730840,-0.001719296,0.000000000,0.000000000,0.000000000,0.056044871,0.240707480,2.811044518
1705306018.807113,2.000000000,1.000000000,-0.343430290,0.186151731,-4.527705782,-5.910726642,-11.773303569,7.744052129,0.307610950,-0.505269035,0.000000000,-0.011461420,-0.675598264,-0.001693245,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-45.910726642,-6.773303569,0.000000000,0.054980140,0.000000000,0.000000000,0.000000000,-0.000650462,-0.000003248,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.240893960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.011396374,-0.675738981,-0.001692920,0.000000000,0.000000000,0.000000000,0.056112714,0.240694495,2.811044518
