__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9
1699962629.054593,-0.627331853,0.006033774,-0.001922592,1.638642789,-7.691243764,-0.709265424,-8.149925509,0.242216093,0.308362162,-0.146026607,0.000246175,-0.000414185,0.441609025,0.000637001,-0.000643478,-0.000244889,-0.000097351,1.000000000,1.000000000,-3.042578400,0.577555694,2.930470899,12.308756236,3.062608719,-20.709265424,31.850074491,-0.482608197,-0.122444306,-0.146026607,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002174398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.638565063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.627778445,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.006277093,0.440936637,3.061965070
1699962629.154701,-0.627331853,0.006033774,-0.001899771,1.638639029,-7.653945864,-0.707465624,-8.125793609,0.242436693,0.298144262,-0.143105307,0.000246921,-0.000414149,0.441609025,0.000637484,-0.000643099,-0.000267935,-0.000095404,1.000000000,1.000000000,-3.032642047,0.566032367,2.918473039,12.346054136,3.062608719,-20.707465624,31.874206391,-0.482324604,-0.133967633,-0.143105307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002174398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.638565063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.627778545,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.006280228,0.440936168,3.061965456
1699962629.254478,-0.627331853,0.006033774,-0.001905181,1.638637968,-7.709556164,-0.704651324,-8.161883509,0.242488493,0.298852662,-0.140878907,0.000245809,-0.000414093,0.441609025,0.000636762,-0.000642899,-0.000262626,-0.000093919,1.000000000,1.000000000,-3.046927707,0.568687128,2.942943559,12.290443836,3.062608719,-20.704651324,31.838116491,-0.482174303,-0.131312872,-0.140878907,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002174398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.638565063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.627778412,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.006278570,0.440936890,3.061965659
1699962629.354661,-0.627331853,0.006033774,-0.001918891,1.638645457,-7.729804564,-0.705485224,-8.151816309,0.242454593,0.305273062,-0.150454007,0.000245404,-0.000414110,0.441609025,0.000636964,-0.000642983,-0.000248368,-0.000100303,1.000000000,1.000000000,-3.042963913,0.575816222,2.941467819,12.270195436,3.062608719,-20.705485224,31.848183691,-0.482237390,-0.124183778,-0.150454007,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002174398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.638565063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.627778294,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.006276691,0.440936684,3.061965559
1699962629.454706,-0.627331853,0.006033774,-0.001913750,1.638639490,-7.726877764,-0.692491624,-8.162516109,0.242295393,0.302577562,-0.142140207,0.000245462,-0.000413850,0.441609025,0.000636750,-0.000642589,-0.000253963,-0.000094760,1.000000000,1.000000000,-3.046948257,0.573018284,2.948610899,12.273122236,3.062608719,-20.692491624,31.837483891,-0.481941814,-0.126981716,-0.142140207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002174398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.638565063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.627778055,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.006277347,0.440936922,3.061965966
1699962629.554622,-0.627331853,0.006033774,-0.001927203,1.638643675,-7.727906864,-0.712662824,-8.139276109,0.242297093,0.309412462,-0.146805807,0.000245442,-0.000414253,0.441609025,0.000637214,-0.000643528,-0.000240222,-0.000097871,1.000000000,1.000000000,-3.038356549,0.579889202,2.944356939,12.272093136,3.062608719,-20.712662824,31.860723891,-0.482646106,-0.120110798,-0.146805807,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002174398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.638565063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.627778419,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.006275876,0.440936416,3.061965018
1699962629.663331,-0.627331853,0.006033774,-0.001914926,1.638640540,-7.694899264,-0.714122324,-8.123989909,0.242204293,0.304324562,-0.143570707,0.000246102,-0.000414282,0.441609025,0.000637520,-0.000643720,-0.000252708,-0.000095714,1.000000000,1.000000000,-3.032385952,0.573646036,2.934388999,12.305100736,3.062608719,-20.714122324,31.876010091,-0.482789988,-0.126353964,-0.143570707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002174398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.638565063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.627778576,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.006277824,0.440936112,3.061964832
1699962629.754677,-0.627331853,0.006033774,-0.001884608,1.638813202,-7.523355064,-0.720821024,-8.103951809,0.242805693,0.302028762,-0.405343807,0.000249533,-0.000414416,0.441609025,0.000637921,-0.000643231,-0.000269308,-0.000270229,1.000000000,1.000000000,-3.024003766,0.565346189,2.603998219,12.476644936,3.062608719,-20.720821024,31.896048191,-0.482423043,-0.134653811,-0.405343807,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002174398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.638565063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.627778980,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.006282948,0.440935716,3.061964948
1699962629.854725,-0.627331853,0.006033774,-0.001886723,1.638579414,-7.730293564,-0.692079824,-8.061319209,0.242272393,0.286616662,-0.055505907,0.000245394,-0.000413842,0.441609025,0.000638774,-0.000642601,-0.000285646,-0.000037004,1.000000000,1.000000000,-3.006478084,0.557176937,3.036611519,12.269706436,3.062608719,-20.692079824,31.938680791,-0.481950401,-0.142823063,-0.055505907,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002174398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.638565063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.627778106,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.006280573,0.440934911,3.061966084
1699962629.954585,-0.627331853,0.006033774,-0.001908810,1.638606972,-7.712817864,-0.698954924,-8.105446909,0.242557293,0.299324862,-0.094100107,0.000245744,-0.000413979,0.441609025,0.000637891,-0.000642542,-0.000261453,-0.000062733,1.000000000,1.000000000,-3.024084893,0.569273487,2.991027039,12.287182136,3.062608719,-20.698954924,31.894553091,-0.481906129,-0.130726513,-0.094100107,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002174398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.638565063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.627778160,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.006278404,0.440935776,3.061966084
1699962630.054570,-0.627331853,0.006033774,-0.001943502,1.638683824,-7.749477864,-0.687067624,-8.103962609,0.242218593,0.318365462,-0.204912607,0.000245010,-0.000413741,0.441609025,0.000637921,-0.000642438,-0.000220806,-0.000136608,1.000000000,1.000000000,-3.023413817,0.589597187,2.894878539,12.250522136,3.062608719,-20.687067624,31.896037391,-0.481828774,-0.110402813,-0.204912607,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002174398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.638565063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,91.000000000,-0.627777577,2.000000000,0.000000000,-145423672.000000000,32767.000000000,0.006273483,0.440935757,3.061966021
